aggregate_type,origin,production_process,ambient_temp_c,ambient_humidity_pct,material_density,coarse_aggregate_pct,sand_pct,sand_rate,particle_shape_index,crushing_value_pct,flaky_particle_pct,mud_content_pct,clay_lump_pct,water_binder_ratio,cement_content,fly_ash_content,slag_powder_content,total_binder,mix_ratio,water_content,admixture_content,mix_design_accuracy_pct,concrete_strength_mpa,quality_pass,quality_pass_rate_pct,pavement_performance_score,structural_strength_mpa
石灰岩,产地C,破碎工艺,15.253141223387884,75.72398210270327,2.674882788582487,67.58561140354432,32.41438859645568,0.30147108864634525,1.0,13.751284622549225,9.421151419292652,2.390905385849857,0.6849121765536135,0.4989217335391879,377.10894870508224,56.64766709205449,37.771888460227345,471.5285042573641,0.7997585412127134,235.25581875722443,6.842247645446355,93.65982465083854,30.226741609747386,1,100.75580536582463,81.18572612705626,27.6324933091554
花岗岩,产地A,破碎工艺,14.748212713578999,57.17874223066089,2.862809871970684,70.21855198495992,29.781448015040084,0.27267997804461247,0.9055817229434239,15.505039587929073,5.856372637281055,1.6397310649917523,0.6564577866732138,0.4641862690512915,264.43979854940056,41.56008494188586,27.864566224546895,333.8644497158333,0.7920573717102162,154.97529328245517,4.960603836634197,96.87089614500385,51.76325281486165,1,120.0,88.5156666708113,53.2726194921047
玄武岩,产地A,干法工艺,28.69590247350784,72.3070290498447,2.8393856692069224,76.11403961066704,23.885960389332965,0.29099998405831523,1.0,10.093020188945328,9.9886622848088,1.3777362238755966,0.3649260605744235,0.548443600416684,360.245269434626,50.54647483829555,33.406790260788846,444.19853453371036,0.8110005806587974,243.61784357948287,6.225692987612523,95.71785448540031,49.66540873231085,1,120.0,90.66234043084424,46.35401212568913
花岗岩,产地A,水洗工艺,27.535101360676784,50.51047172231322,2.7592045232425724,67.16096078907947,32.83903921092053,0.38028563189008263,1.0,20.83086565656534,5.637391464951715,0.2,0.0,0.4692802510129888,281.12816750585523,43.89646247366994,29.40824476142927,354.43287474095445,0.7931774605031329,166.32834842569034,5.248157573191708,92.85710714676343,56.90793954222453,1,120.0,100.0,55.64665461406726
砂岩,产地B,水洗工艺,24.71302317462982,50.930971252779386,2.562314683818482,72.56271814199701,27.43728185800299,0.2640626698037635,1.0,16.42010284972183,9.77108803903751,0.471648448484217,0.0,0.3835527583730179,301.8688361196211,52.31068407779864,35.45965260685372,389.63917280427347,0.7747394440529165,149.44717949926007,6.103492074690731,92.56575535126075,48.70193311308527,1,120.0,88.4345145339942,46.93243609711743
玄武岩,产地C,筛分工艺,18.02275747622464,36.49544147375639,2.734831730748995,71.45043949817716,28.54956050182284,0.2709379192505903,0.9531974051610097,14.798227872138508,4.362842191811827,2.3536180632628003,0.5943190385155345,0.41261755038654246,386.64449055149566,64.75386212551176,43.732340462240124,495.13069313924757,0.7808938042198045,204.2996137243072,7.612052378972256,95.78888833390319,49.47232026203037,1,120.0,94.83652668382882,51.50728457161153
花岗岩,产地B,水洗工艺,21.460445296629622,76.7286820189853,2.801755000579896,70.21950266561694,29.780497334383057,0.3097171242260821,1.0,11.982514415327106,8.156474839104941,0.6145620595120955,0.0,0.4983031256585407,340.044188077549,51.12203066317458,34.09097064641158,425.25718938713516,0.799620080656621,211.90698668037544,6.173445326245381,97.12007387756874,54.49065425154409,1,120.0,88.98162775266245,56.15148030585636
花岗岩,产地A,水洗工艺,23.68626626156748,51.36020150923922,2.8200084802600247,74.65266659662296,25.347333403377036,0.25426627299092813,1.0,15.290128467726912,4.9101962823412375,0.2,0.13051873001591,0.3208665388395452,384.8807237357903,71.52111179571513,48.82982480008897,505.2316603315944,0.7617905882683298,162.11193416275543,8.230898034838537,96.09190104956534,76.98487870250446,1,120.0,100.0,76.03348202255219
玄武岩,产地D,水洗工艺,17.020530157129432,58.7346742025294,2.599296836288112,66.6957940162371,33.3042059837629,0.29794001921220575,1.0,12.533026217552187,4.434777001941093,1.013313442540308,0.17783177324620886,0.3423295668191964,338.9611698199435,61.53300636838801,41.91274015354171,442.4069163418732,0.7661751145816372,151.44896802912993,7.112445188375229,92.2483535595397,54.96796274879463,1,120.0,100.0,51.34616718346152
玄武岩,产地D,水洗工艺,21.304856709883836,50.89675658071716,2.656655770755827,67.12406775178242,32.87593224821758,0.3245521704066376,1.0,21.928120059746107,9.970957250540382,0.6953737056928135,0.041052498241548815,0.45085577657001846,405.3203158195578,64.78187780520308,43.519904406157835,513.6220980309187,0.7891411163449564,231.569489871252,7.699936012890394,97.41577067982504,42.314207693405464,1,120.0,86.59507026210156,44.01470979090516
玄武岩,产地D,水洗工艺,28.261651690883397,66.9516524833014,2.6985155604857014,69.94049588452886,30.059504115471142,0.29417345256552646,1.0,18.966898309099022,8.722045536253042,0.2,0.09128902199409258,0.5260737694816933,338.04596471893484,48.944068196180595,32.48247658814877,419.4725095032642,0.8058834776067829,220.6734842683276,5.972979092630376,91.21614042457928,40.6704212681026,1,120.0,87.3841976894088,41.69710700974133
玄武岩,产地A,筛分工艺,32.13652682144608,56.2436633928266,2.804360909731521,66.7992674745315,33.200732525468496,0.34423910043490946,1.0,16.909280238275926,6.901780291713963,2.093609793804909,0.638459407134556,0.5545628345563902,252.25407552184384,35.08537185050187,23.160852943853357,310.50030031619906,0.8124116957856724,172.19192667396177,4.332836589426264,94.11066129934439,41.724703341502895,1,120.0,90.36752843343059,40.30415134591508
花岗岩,产地B,破碎工艺,22.90282623670725,46.95183109567051,2.8083653681301244,72.540061455273,27.459938544726995,0.28905370669928926,1.0,9.74505930132933,9.526048929619305,2.9337521952075054,0.9709836223653395,0.4326315402382583,361.2696291005635,59.05808005932466,39.77768968073645,460.1053988406246,0.785188850230604,199.05610737235756,6.981494203668604,96.22631253875291,47.535438788143026,1,120.0,86.921250499868,47.15082166976779
石灰岩,产地D,水洗工艺,28.78244177158049,64.4166256418606,2.627212676114102,66.43403847816934,33.56596152183066,0.36425000838882643,1.0,16.344113050232234,7.742956657067726,0.2,0.00908028561228498,0.5348662949588707,250.0,35.756685252056464,23.69251393904235,309.4491991910988,0.807887047869249,165.51394664933258,4.3791199177331,90.53316226367424,31.588593322834782,1,105.29531107611594,83.89816741217153,23.313654851340058
花岗岩,产地C,破碎工艺,15.429699647062664,45.66269975189772,2.746539190326912,71.13152103872567,28.868478961274334,0.27262293521890885,1.0,18.161867290772896,10.156561204200266,1.2387739855079154,0.4315586157907396,0.45578143278151184,277.3639548733796,44.05752056751779,29.5760909897211,350.99756643061846,0.7902161764081804,159.97817373057117,5.244670808091348,99.5789804023967,43.35005708726493,1,120.0,88.11738042845877,43.4301539614974
玄武岩,产地A,水洗工艺,28.297256205568058,51.625942746845084,2.784243272918055,69.49913615606621,30.500863843933786,0.3284174984137651,1.0,15.93688346889267,4.494231727066785,0.2,0.0,0.32748680142054154,305.8526735500715,56.43062563415108,38.49981080623741,400.78310999045993,0.7631376321156644,131.25117875415282,6.502758857272441,96.74394654073696,77.12059039395636,1,120.0,100.0,75.74059829677331
石灰岩,产地A,破碎工艺,20.980257926362594,38.93110885373919,2.734280968710924,71.07462982388353,28.925370176116473,0.32379111223606344,0.9698511446018456,11.650862998989437,9.004490616875536,1.7516588781669746,0.40012202191402063,0.44935387708173047,299.61452611149065,47.97704174023192,32.23759972878031,379.8291675805029,0.7888138976267242,170.67770908102528,5.6998916770095525,96.7316162036721,51.36932763865347,1,120.0,94.9198858911455,51.951663208681914
花岗岩,产地B,水洗工艺,26.53672808353985,45.760418878023934,2.7856432825745454,67.7012930246848,32.2987069753152,0.344069928283407,1.0,12.193285908328582,9.993219251204678,1.0527973070859156,0.07218936078749852,0.4004873500302759,322.74745977918576,54.83560996560261,37.09236422696213,414.6754339717505,0.7783134310318771,166.07226567400102,6.425448305709125,92.9663842403323,58.1241522158346,1,120.0,97.48604803025357,55.60477524785194
花岗岩,产地D,水洗工艺,23.761237908801455,61.78529169720478,2.7232868830023644,68.30455852736587,31.69544147263413,0.30466594423738447,1.0,13.411322755958386,11.727879070244207,0.7706032918701874,0.0,0.5234584704382192,297.8966088234447,43.28685156517059,28.74143106358489,369.9248914522002,0.80528944038884,193.64031785659301,5.2771322047519735,94.65565524840774,43.77371974999342,1,120.0,81.67176862276142,42.983450694984334
花岗岩,产地B,破碎工艺,31.60207004891917,40.35463961897075,2.756581560043131,70.48004633998525,29.51995366001475,0.3071270790624282,0.8773358979405494,12.623870896102868,12.84242921024571,2.4995442452460424,0.8657199431206736,0.4479459791716411,279.70236682071635,44.86728158875282,30.154181606305666,354.7238300157748,0.7885074053476413,158.89711337193103,5.328143551588298,97.00283715798066,41.45719584545392,1,120.0,83.18160162139499,41.62644593022374
花岗岩,产地B,破碎工艺,20.62782175830041,45.18854275378284,2.774064571252124,71.01037253080656,28.989627469193437,0.31084707109531545,0.9896328567025652,18.845690794609688,10.586125024064629,2.2671605727028954,0.719102345238091,0.34776695147548237,427.0917872420387,77.06726504063386,52.46180143994991,556.6208537226225,0.7672939028167794,193.57433742679683,8.91836327332317,92.06881589483909,47.31576121183865,1,120.0,87.06790745017382,45.18309628235377
玄武岩,产地A,破碎工艺,28.138031487809155,59.97631083867192,2.8042295689419636,69.97899042304422,30.021009576955777,0.29764306901934223,1.0,8.194664894110598,8.803354089886312,2.850836770137808,1.171052932127062,0.3300228151273153,316.09277268040523,58.15962783382413,39.66856121686304,413.9209617310924,0.7636549049326906,136.60336103070085,6.705425143449293,93.75755421346058,57.81296272789587,1,120.0,98.2597267287826,59.11340827785751
石灰岩,产地C,水洗工艺,23.60246268351733,54.56393103906947,2.643373769444903,78.52681178256542,21.473188217434583,0.25,1.0,17.534019724527482,5.186759364981555,1.225744694444242,0.111960515309792,0.4483216034068439,250.0,40.0839198296578,26.937939872243355,317.0218597019012,0.7885891535526209,142.12774845657586,4.760648779621315,97.24692950145351,41.317927661967474,1,120.0,83.33374813013712,35.71663315144604
玄武岩,产地D,水洗工艺,24.20847260995168,79.92036635959309,2.719041320917263,65.04631540629357,34.95368459370643,0.3781686240413465,1.0,10.93267666604202,4.940228574553283,0.6977321292911787,0.1993843074730941,0.3,331.95408134953715,63.07127545641206,43.15403057543983,438.17938738138906,0.7575757575757576,131.45381621441672,7.2299598917929195,90.79868878433268,64.07049759429424,1,120.0,100.0,65.29986387973432
石灰岩,产地B,破碎工艺,24.08073053420395,78.33896546024376,2.737136093067559,69.67898102523644,30.32101897476356,0.2987545846387457,1.0,11.744884606971208,8.707784217288685,2.2167528827198573,0.787001160328712,0.40854677681376794,293.7634470986223,49.43763988308678,33.40618682358231,376.60727380529136,0.7800259515181326,153.86168783777197,5.805224960825462,95.65044694776925,46.3061043010507,1,120.0,87.77570753376538,44.097132238920274
花岗岩,产地C,水洗工艺,20.771634477529435,51.32077537248846,2.7432581961373295,62.13185488941508,37.86814511058492,0.37255485147281253,1.0,8.538217938020555,10.586037102164891,0.2,0.0,0.46848242605942736,305.7516186353593,47.79005264486184,32.020644250704386,385.5623155309255,0.793001821804951,180.6291689770184,5.712173463082863,91.77064558918812,54.611357554771516,1,120.0,93.72799572484689,55.838213064461414
玄武岩,产地D,筛分工艺,24.92950517046664,65.57137618403482,2.6675500739763423,71.86040739333693,28.139592606663072,0.29424149120005133,1.0,13.67733596675998,10.774814222883487,1.740385677406324,0.6467176626954841,0.36543867967557137,385.51712406762425,68.20270725458685,46.33306639009484,500.05289771230593,0.7709526848685971,182.73867070792863,7.92364479831068,92.6214567099414,42.76968958905769,1,120.0,89.6599326790955,37.661032167364546
玄武岩,产地A,筛分工艺,24.68675888939089,67.49282556879452,2.8241803392997085,64.42376731811594,35.576232681884065,0.3648500436922656,1.0,18.29039156162056,7.8716550833722465,1.905844091697005,0.3999296744778599,0.5295189725524264,327.5921190607391,47.20478130492183,31.308684490432135,406.10558485609306,0.8066673576449931,215.04061204080062,5.768652784285808,93.72896185134852,43.43537461995852,1,120.0,86.6938617387827,39.136939618008086
石灰岩,产地B,干法工艺,26.206201242033647,54.02521141975597,2.601690083116554,68.60844872061712,31.39155127938288,0.3335477897075907,1.0,16.777571896228793,6.570323231591578,1.5977984524298827,0.5281842678313091,0.5452805239800553,292.3701699391057,41.20779059266975,27.251215820263496,360.829176352039,0.8102730851616555,196.7531223485316,5.0686377153794435,95.62567141144527,33.802862260240396,1,112.67620753413465,82.77144385753859,31.65389631034643
玄武岩,产地A,筛分工艺,25.42252572846431,45.04458463501796,2.7259293309630355,68.13967837334337,31.860321626656628,0.34186832879240964,1.0,11.145622049372356,8.656465198606895,2.3215726095019846,0.7202489691272123,0.36866392377984386,372.31267549786224,65.62651851006284,44.56598043882385,482.5051744467489,0.7716242129937034,177.88225085561652,7.630028393155438,93.14318209775455,55.01590345061425,1,120.0,91.1712264445478,55.905575473635565
石灰岩,产地C,筛分工艺,28.98997274806118,59.87701550691943,2.6467923632360035,71.40445563300585,28.595544366994147,0.25,1.0,18.583519390777905,6.788804126798773,1.633686123815779,0.426808027675607,0.4261564660642811,407.4970415304543,67.14276055255998,45.263357395289304,519.9031594783036,0.7837941241583469,221.56009313892818,7.922510678437637,95.43163206409285,37.89669299871269,1,120.0,82.39754755756361,34.97831932958927
石灰岩,产地C,破碎工艺,29.617543080236842,58.271543251858894,2.655819833389329,67.2360454122741,32.763954587725905,0.3268227721968302,1.0,19.13571445681277,5.914881955765114,1.5166722257399103,0.6009642714435599,0.5295754521057178,376.84360813199226,54.29747720306811,36.01256280065118,467.1536481357116,0.8066802210276572,247.39310441430487,6.6355650945033275,93.36319030846464,32.95196741805825,1,109.8398913935275,83.83412017452473,32.144698769013296
石灰岩,产地C,破碎工艺,19.746883390860994,55.64235503029381,2.5677474388248003,67.02347151153009,32.97652848846991,0.29776243655927837,0.9510113699325669,16.634665054869256,11.235464080678518,1.5216180328513444,0.7281394414431505,0.4498953972595929,250.0,40.005230137020355,26.878922602765268,316.88415273978563,0.7889318472965463,142.56472178213536,4.753593760604466,94.38237966484836,32.13510515943415,1,107.11701719811381,79.05413419817862,32.36744534931804
花岗岩,产地C,破碎工艺,29.343862502953854,64.42316868164485,2.7108591259506625,77.1792823204295,22.820717679570507,0.25,1.0,20.995656214951147,8.261878288578579,2.371781822627714,0.5442341823999075,0.33844171375207843,294.2505248801493,53.64530083746006,36.55584406709318,384.4516697847026,0.7653771540254541,130.11448197678288,6.195662741033871,96.71262592322036,50.95266550472144,1,120.0,89.31727101309494,52.079556508172175
花岗岩,产地B,破碎工艺,19.068317864450727,52.492703929944014,2.7396958083890173,71.42283395237263,28.577166047627372,0.28234743897359593,0.9945275847624944,17.067734289983676,8.18541409987484,1.2233578352549404,0.41356038299231,0.43853431451485175,352.3724265318103,57.18762652834009,38.486064564607446,448.0461176247578,0.7864646353814073,196.48359706361381,6.772063323046639,93.01720996557107,40.36584966034398,1,120.0,84.18260178375841,40.157536179201166
花岗岩,产地D,水洗工艺,27.939279440688676,48.480024524208574,2.6956661838559204,67.19474573988866,32.80525426011134,0.32482683392789047,1.0,17.09129568331856,6.020853093584384,0.48420716016662707,0.0,0.38176573421633286,337.78502973679923,58.65530745724881,39.769167721226616,436.20950491527464,0.7743642124497208,166.52984191612288,6.8407869266866275,96.2077863523063,57.03146085376215,1,120.0,96.73400424176832,56.61265078084341
